C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5757.txt,Lab2\datasets\dataset_random\5757.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3323.txt,Lab2\datasets\dataset_random\3323.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5786.txt,Lab2\datasets\dataset_random\5786.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\7690.txt,Lab2\datasets\dataset_random\7690.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8505.txt,Lab2\datasets\dataset_random\8505.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6339.txt,Lab2\datasets\dataset_random\6339.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0520.txt,Lab2\datasets\dataset_random\0520.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8568.txt,Lab2\datasets\dataset_random\8568.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\7622.txt,Lab2\datasets\dataset_random\7622.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6460.txt,Lab2\datasets\dataset_random\6460.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3939.txt,Lab2\datasets\dataset_random\3939.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6269.txt,Lab2\datasets\dataset_random\6269.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\9804.txt,Lab2\datasets\dataset_random\9804.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5251.txt,Lab2\datasets\dataset_random\5251.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\4670.txt,Lab2\datasets\dataset_random\4670.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\9113.txt,Lab2\datasets\dataset_random\9113.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5725.txt,Lab2\datasets\dataset_random\5725.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5615.txt,Lab2\datasets\dataset_random\5615.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8785.txt,Lab2\datasets\dataset_random\8785.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8582.txt,Lab2\datasets\dataset_random\8582.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5679.txt,Lab2\datasets\dataset_random\5679.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8345.txt,Lab2\datasets\dataset_random\8345.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8895.txt,Lab2\datasets\dataset_random\8895.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8018.txt,Lab2\datasets\dataset_random\8018.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0832.txt,Lab2\datasets\dataset_random\0832.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3102.txt,Lab2\datasets\dataset_random\3102.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6363.txt,Lab2\datasets\dataset_random\6363.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5546.txt,Lab2\datasets\dataset_random\5546.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\7027.txt,Lab2\datasets\dataset_random\7027.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6466.txt,Lab2\datasets\dataset_random\6466.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5222.txt,Lab2\datasets\dataset_random\5222.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0446.txt,Lab2\datasets\dataset_random\0446.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8596.txt,Lab2\datasets\dataset_random\8596.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6127.txt,Lab2\datasets\dataset_random\6127.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3572.txt,Lab2\datasets\dataset_random\3572.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\4174.txt,Lab2\datasets\dataset_random\4174.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2507.txt,Lab2\datasets\dataset_random\2507.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2427.txt,Lab2\datasets\dataset_random\2427.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3219.txt,Lab2\datasets\dataset_random\3219.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2735.txt,Lab2\datasets\dataset_random\2735.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1326.txt,Lab2\datasets\dataset_random\1326.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\9052.txt,Lab2\datasets\dataset_random\9052.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6347.txt,Lab2\datasets\dataset_random\6347.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8516.txt,Lab2\datasets\dataset_random\8516.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\4136.txt,Lab2\datasets\dataset_random\4136.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1480.txt,Lab2\datasets\dataset_random\1480.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\9428.txt,Lab2\datasets\dataset_random\9428.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\7874.txt,Lab2\datasets\dataset_random\7874.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2499.txt,Lab2\datasets\dataset_random\2499.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8079.txt,Lab2\datasets\dataset_random\8079.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1485.txt,Lab2\datasets\dataset_random\1485.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0271.txt,Lab2\datasets\dataset_random\0271.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2129.txt,Lab2\datasets\dataset_random\2129.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2162.txt,Lab2\datasets\dataset_random\2162.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2573.txt,Lab2\datasets\dataset_random\2573.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8915.txt,Lab2\datasets\dataset_random\8915.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2680.txt,Lab2\datasets\dataset_random\2680.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\7339.txt,Lab2\datasets\dataset_random\7339.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0825.txt,Lab2\datasets\dataset_random\0825.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6962.txt,Lab2\datasets\dataset_random\6962.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5837.txt,Lab2\datasets\dataset_random\5837.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0554.txt,Lab2\datasets\dataset_random\0554.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3481.txt,Lab2\datasets\dataset_random\3481.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6354.txt,Lab2\datasets\dataset_random\6354.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0152.txt,Lab2\datasets\dataset_random\0152.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\9794.txt,Lab2\datasets\dataset_random\9794.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2255.txt,Lab2\datasets\dataset_random\2255.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1883.txt,Lab2\datasets\dataset_random\1883.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3523.txt,Lab2\datasets\dataset_random\3523.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\4019.txt,Lab2\datasets\dataset_random\4019.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6638.txt,Lab2\datasets\dataset_random\6638.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1591.txt,Lab2\datasets\dataset_random\1591.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6772.txt,Lab2\datasets\dataset_random\6772.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1297.txt,Lab2\datasets\dataset_random\1297.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0252.txt,Lab2\datasets\dataset_random\0252.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6034.txt,Lab2\datasets\dataset_random\6034.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5818.txt,Lab2\datasets\dataset_random\5818.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\4576.txt,Lab2\datasets\dataset_random\4576.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\4789.txt,Lab2\datasets\dataset_random\4789.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\4384.txt,Lab2\datasets\dataset_random\4384.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0257.txt,Lab2\datasets\dataset_random\0257.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6629.txt,Lab2\datasets\dataset_random\6629.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0729.txt,Lab2\datasets\dataset_random\0729.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2745.txt,Lab2\datasets\dataset_random\2745.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\4986.txt,Lab2\datasets\dataset_random\4986.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8454.txt,Lab2\datasets\dataset_random\8454.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5481.txt,Lab2\datasets\dataset_random\5481.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2204.txt,Lab2\datasets\dataset_random\2204.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0932.txt,Lab2\datasets\dataset_random\0932.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0979.txt,Lab2\datasets\dataset_random\0979.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3992.txt,Lab2\datasets\dataset_random\3992.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1938.txt,Lab2\datasets\dataset_random\1938.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\7393.txt,Lab2\datasets\dataset_random\7393.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1132.txt,Lab2\datasets\dataset_random\1132.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1368.txt,Lab2\datasets\dataset_random\1368.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2401.txt,Lab2\datasets\dataset_random\2401.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\9350.txt,Lab2\datasets\dataset_random\9350.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5041.txt,Lab2\datasets\dataset_random\5041.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5736.txt,Lab2\datasets\dataset_random\5736.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2772.txt,Lab2\datasets\dataset_random\2772.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2053.txt,Lab2\datasets\dataset_random\2053.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2610.txt,Lab2\datasets\dataset_random\2610.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6398.txt,Lab2\datasets\dataset_random\6398.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\7864.txt,Lab2\datasets\dataset_random\7864.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3682.txt,Lab2\datasets\dataset_random\3682.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8332.txt,Lab2\datasets\dataset_random\8332.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6023.txt,Lab2\datasets\dataset_random\6023.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5702.txt,Lab2\datasets\dataset_random\5702.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1223.txt,Lab2\datasets\dataset_random\1223.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3976.txt,Lab2\datasets\dataset_random\3976.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\4983.txt,Lab2\datasets\dataset_random\4983.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1811.txt,Lab2\datasets\dataset_random\1811.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0226.txt,Lab2\datasets\dataset_random\0226.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2236.txt,Lab2\datasets\dataset_random\2236.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0296.txt,Lab2\datasets\dataset_random\0296.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8026.txt,Lab2\datasets\dataset_random\8026.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5964.txt,Lab2\datasets\dataset_random\5964.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6243.txt,Lab2\datasets\dataset_random\6243.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\9915.txt,Lab2\datasets\dataset_random\9915.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8501.txt,Lab2\datasets\dataset_random\8501.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\9495.txt,Lab2\datasets\dataset_random\9495.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2882.txt,Lab2\datasets\dataset_random\2882.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\9911.txt,Lab2\datasets\dataset_random\9911.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0992.txt,Lab2\datasets\dataset_random\0992.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\7335.txt,Lab2\datasets\dataset_random\7335.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8166.txt,Lab2\datasets\dataset_random\8166.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3575.txt,Lab2\datasets\dataset_random\3575.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2934.txt,Lab2\datasets\dataset_random\2934.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\4811.txt,Lab2\datasets\dataset_random\4811.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\9892.txt,Lab2\datasets\dataset_random\9892.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5515.txt,Lab2\datasets\dataset_random\5515.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1258.txt,Lab2\datasets\dataset_random\1258.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\4733.txt,Lab2\datasets\dataset_random\4733.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0383.txt,Lab2\datasets\dataset_random\0383.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5593.txt,Lab2\datasets\dataset_random\5593.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8156.txt,Lab2\datasets\dataset_random\8156.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\9532.txt,Lab2\datasets\dataset_random\9532.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8852.txt,Lab2\datasets\dataset_random\8852.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1780.txt,Lab2\datasets\dataset_random\1780.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0390.txt,Lab2\datasets\dataset_random\0390.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1443.txt,Lab2\datasets\dataset_random\1443.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\7519.txt,Lab2\datasets\dataset_random\7519.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3639.txt,Lab2\datasets\dataset_random\3639.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8114.txt,Lab2\datasets\dataset_random\8114.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6184.txt,Lab2\datasets\dataset_random\6184.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\7834.txt,Lab2\datasets\dataset_random\7834.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2374.txt,Lab2\datasets\dataset_random\2374.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6925.txt,Lab2\datasets\dataset_random\6925.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1446.txt,Lab2\datasets\dataset_random\1446.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1171.txt,Lab2\datasets\dataset_random\1171.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1221.txt,Lab2\datasets\dataset_random\1221.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\4140.txt,Lab2\datasets\dataset_random\4140.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2585.txt,Lab2\datasets\dataset_random\2585.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3405.txt,Lab2\datasets\dataset_random\3405.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8530.txt,Lab2\datasets\dataset_random\8530.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0782.txt,Lab2\datasets\dataset_random\0782.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6217.txt,Lab2\datasets\dataset_random\6217.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0163.txt,Lab2\datasets\dataset_random\0163.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1016.txt,Lab2\datasets\dataset_random\1016.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0130.txt,Lab2\datasets\dataset_random\0130.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0444.txt,Lab2\datasets\dataset_random\0444.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\4041.txt,Lab2\datasets\dataset_random\4041.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5022.txt,Lab2\datasets\dataset_random\5022.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2317.txt,Lab2\datasets\dataset_random\2317.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5992.txt,Lab2\datasets\dataset_random\5992.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\4495.txt,Lab2\datasets\dataset_random\4495.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1411.txt,Lab2\datasets\dataset_random\1411.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\4548.txt,Lab2\datasets\dataset_random\4548.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6254.txt,Lab2\datasets\dataset_random\6254.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5721.txt,Lab2\datasets\dataset_random\5721.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2126.txt,Lab2\datasets\dataset_random\2126.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\7234.txt,Lab2\datasets\dataset_random\7234.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6132.txt,Lab2\datasets\dataset_random\6132.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\9723.txt,Lab2\datasets\dataset_random\9723.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0978.txt,Lab2\datasets\dataset_random\0978.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0387.txt,Lab2\datasets\dataset_random\0387.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\4508.txt,Lab2\datasets\dataset_random\4508.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8583.txt,Lab2\datasets\dataset_random\8583.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5448.txt,Lab2\datasets\dataset_random\5448.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6919.txt,Lab2\datasets\dataset_random\6919.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2534.txt,Lab2\datasets\dataset_random\2534.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8153.txt,Lab2\datasets\dataset_random\8153.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5217.txt,Lab2\datasets\dataset_random\5217.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8524.txt,Lab2\datasets\dataset_random\8524.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3862.txt,Lab2\datasets\dataset_random\3862.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8277.txt,Lab2\datasets\dataset_random\8277.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0415.txt,Lab2\datasets\dataset_random\0415.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\6099.txt,Lab2\datasets\dataset_random\6099.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1395.txt,Lab2\datasets\dataset_random\1395.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0171.txt,Lab2\datasets\dataset_random\0171.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3995.txt,Lab2\datasets\dataset_random\3995.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5265.txt,Lab2\datasets\dataset_random\5265.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5285.txt,Lab2\datasets\dataset_random\5285.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5699.txt,Lab2\datasets\dataset_random\5699.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5892.txt,Lab2\datasets\dataset_random\5892.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3487.txt,Lab2\datasets\dataset_random\3487.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3709.txt,Lab2\datasets\dataset_random\3709.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\7111.txt,Lab2\datasets\dataset_random\7111.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1137.txt,Lab2\datasets\dataset_random\1137.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8165.txt,Lab2\datasets\dataset_random\8165.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8308.txt,Lab2\datasets\dataset_random\8308.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\2657.txt,Lab2\datasets\dataset_random\2657.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\4688.txt,Lab2\datasets\dataset_random\4688.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8437.txt,Lab2\datasets\dataset_random\8437.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\8411.txt,Lab2\datasets\dataset_random\8411.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3020.txt,Lab2\datasets\dataset_random\3020.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0208.txt,Lab2\datasets\dataset_random\0208.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1144.txt,Lab2\datasets\dataset_random\1144.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\1165.txt,Lab2\datasets\dataset_random\1165.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5619.txt,Lab2\datasets\dataset_random\5619.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\0192.txt,Lab2\datasets\dataset_random\0192.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\3848.txt,Lab2\datasets\dataset_random\3848.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\5803.txt,Lab2\datasets\dataset_random\5803.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\7551.txt,Lab2\datasets\dataset_random\7551.txt,1
C:\Users\79297\Desktop\Application_Programming\Lab2\datasets\dataset_random\9246.txt,Lab2\datasets\dataset_random\9246.txt,1
