Absolute Path                                                                                       ,Relative Path                                     ,Class                         
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0250.txt                     ,datasets\dataset_copy\1_0250.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0251.txt                     ,datasets\dataset_copy\1_0251.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0252.txt                     ,datasets\dataset_copy\1_0252.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0253.txt                     ,datasets\dataset_copy\1_0253.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0254.txt                     ,datasets\dataset_copy\1_0254.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0255.txt                     ,datasets\dataset_copy\1_0255.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0256.txt                     ,datasets\dataset_copy\1_0256.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0257.txt                     ,datasets\dataset_copy\1_0257.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0258.txt                     ,datasets\dataset_copy\1_0258.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0259.txt                     ,datasets\dataset_copy\1_0259.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0260.txt                     ,datasets\dataset_copy\1_0260.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0261.txt                     ,datasets\dataset_copy\1_0261.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0262.txt                     ,datasets\dataset_copy\1_0262.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0263.txt                     ,datasets\dataset_copy\1_0263.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0264.txt                     ,datasets\dataset_copy\1_0264.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0265.txt                     ,datasets\dataset_copy\1_0265.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0266.txt                     ,datasets\dataset_copy\1_0266.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0267.txt                     ,datasets\dataset_copy\1_0267.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0268.txt                     ,datasets\dataset_copy\1_0268.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0269.txt                     ,datasets\dataset_copy\1_0269.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0270.txt                     ,datasets\dataset_copy\1_0270.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0271.txt                     ,datasets\dataset_copy\1_0271.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0272.txt                     ,datasets\dataset_copy\1_0272.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0273.txt                     ,datasets\dataset_copy\1_0273.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0274.txt                     ,datasets\dataset_copy\1_0274.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0275.txt                     ,datasets\dataset_copy\1_0275.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0276.txt                     ,datasets\dataset_copy\1_0276.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0277.txt                     ,datasets\dataset_copy\1_0277.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0278.txt                     ,datasets\dataset_copy\1_0278.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0279.txt                     ,datasets\dataset_copy\1_0279.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0280.txt                     ,datasets\dataset_copy\1_0280.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0281.txt                     ,datasets\dataset_copy\1_0281.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0282.txt                     ,datasets\dataset_copy\1_0282.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0283.txt                     ,datasets\dataset_copy\1_0283.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0284.txt                     ,datasets\dataset_copy\1_0284.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0285.txt                     ,datasets\dataset_copy\1_0285.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0286.txt                     ,datasets\dataset_copy\1_0286.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0287.txt                     ,datasets\dataset_copy\1_0287.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0288.txt                     ,datasets\dataset_copy\1_0288.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0289.txt                     ,datasets\dataset_copy\1_0289.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0290.txt                     ,datasets\dataset_copy\1_0290.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0291.txt                     ,datasets\dataset_copy\1_0291.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0292.txt                     ,datasets\dataset_copy\1_0292.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0293.txt                     ,datasets\dataset_copy\1_0293.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0294.txt                     ,datasets\dataset_copy\1_0294.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0295.txt                     ,datasets\dataset_copy\1_0295.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0296.txt                     ,datasets\dataset_copy\1_0296.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0297.txt                     ,datasets\dataset_copy\1_0297.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0298.txt                     ,datasets\dataset_copy\1_0298.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0299.txt                     ,datasets\dataset_copy\1_0299.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0300.txt                     ,datasets\dataset_copy\1_0300.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0301.txt                     ,datasets\dataset_copy\1_0301.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0302.txt                     ,datasets\dataset_copy\1_0302.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0303.txt                     ,datasets\dataset_copy\1_0303.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0304.txt                     ,datasets\dataset_copy\1_0304.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0305.txt                     ,datasets\dataset_copy\1_0305.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0306.txt                     ,datasets\dataset_copy\1_0306.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0307.txt                     ,datasets\dataset_copy\1_0307.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0308.txt                     ,datasets\dataset_copy\1_0308.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0309.txt                     ,datasets\dataset_copy\1_0309.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0310.txt                     ,datasets\dataset_copy\1_0310.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0311.txt                     ,datasets\dataset_copy\1_0311.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0312.txt                     ,datasets\dataset_copy\1_0312.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0313.txt                     ,datasets\dataset_copy\1_0313.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0314.txt                     ,datasets\dataset_copy\1_0314.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0315.txt                     ,datasets\dataset_copy\1_0315.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0316.txt                     ,datasets\dataset_copy\1_0316.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0317.txt                     ,datasets\dataset_copy\1_0317.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0318.txt                     ,datasets\dataset_copy\1_0318.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0319.txt                     ,datasets\dataset_copy\1_0319.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0320.txt                     ,datasets\dataset_copy\1_0320.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0321.txt                     ,datasets\dataset_copy\1_0321.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0322.txt                     ,datasets\dataset_copy\1_0322.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0323.txt                     ,datasets\dataset_copy\1_0323.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0324.txt                     ,datasets\dataset_copy\1_0324.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0325.txt                     ,datasets\dataset_copy\1_0325.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0326.txt                     ,datasets\dataset_copy\1_0326.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0327.txt                     ,datasets\dataset_copy\1_0327.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0328.txt                     ,datasets\dataset_copy\1_0328.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0329.txt                     ,datasets\dataset_copy\1_0329.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0330.txt                     ,datasets\dataset_copy\1_0330.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0331.txt                     ,datasets\dataset_copy\1_0331.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0332.txt                     ,datasets\dataset_copy\1_0332.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0333.txt                     ,datasets\dataset_copy\1_0333.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0334.txt                     ,datasets\dataset_copy\1_0334.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0335.txt                     ,datasets\dataset_copy\1_0335.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0336.txt                     ,datasets\dataset_copy\1_0336.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0337.txt                     ,datasets\dataset_copy\1_0337.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0338.txt                     ,datasets\dataset_copy\1_0338.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0339.txt                     ,datasets\dataset_copy\1_0339.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0340.txt                     ,datasets\dataset_copy\1_0340.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0341.txt                     ,datasets\dataset_copy\1_0341.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0342.txt                     ,datasets\dataset_copy\1_0342.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0343.txt                     ,datasets\dataset_copy\1_0343.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0344.txt                     ,datasets\dataset_copy\1_0344.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0345.txt                     ,datasets\dataset_copy\1_0345.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0346.txt                     ,datasets\dataset_copy\1_0346.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0347.txt                     ,datasets\dataset_copy\1_0347.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0348.txt                     ,datasets\dataset_copy\1_0348.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0349.txt                     ,datasets\dataset_copy\1_0349.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0350.txt                     ,datasets\dataset_copy\1_0350.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0351.txt                     ,datasets\dataset_copy\1_0351.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0352.txt                     ,datasets\dataset_copy\1_0352.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0353.txt                     ,datasets\dataset_copy\1_0353.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0354.txt                     ,datasets\dataset_copy\1_0354.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0355.txt                     ,datasets\dataset_copy\1_0355.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0356.txt                     ,datasets\dataset_copy\1_0356.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0357.txt                     ,datasets\dataset_copy\1_0357.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0358.txt                     ,datasets\dataset_copy\1_0358.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0359.txt                     ,datasets\dataset_copy\1_0359.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0360.txt                     ,datasets\dataset_copy\1_0360.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0361.txt                     ,datasets\dataset_copy\1_0361.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0362.txt                     ,datasets\dataset_copy\1_0362.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0363.txt                     ,datasets\dataset_copy\1_0363.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0364.txt                     ,datasets\dataset_copy\1_0364.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0365.txt                     ,datasets\dataset_copy\1_0365.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0366.txt                     ,datasets\dataset_copy\1_0366.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0367.txt                     ,datasets\dataset_copy\1_0367.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0368.txt                     ,datasets\dataset_copy\1_0368.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0369.txt                     ,datasets\dataset_copy\1_0369.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0370.txt                     ,datasets\dataset_copy\1_0370.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0371.txt                     ,datasets\dataset_copy\1_0371.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0372.txt                     ,datasets\dataset_copy\1_0372.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0373.txt                     ,datasets\dataset_copy\1_0373.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0374.txt                     ,datasets\dataset_copy\1_0374.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0375.txt                     ,datasets\dataset_copy\1_0375.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0376.txt                     ,datasets\dataset_copy\1_0376.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0377.txt                     ,datasets\dataset_copy\1_0377.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0378.txt                     ,datasets\dataset_copy\1_0378.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0379.txt                     ,datasets\dataset_copy\1_0379.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0380.txt                     ,datasets\dataset_copy\1_0380.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0381.txt                     ,datasets\dataset_copy\1_0381.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0382.txt                     ,datasets\dataset_copy\1_0382.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0383.txt                     ,datasets\dataset_copy\1_0383.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0384.txt                     ,datasets\dataset_copy\1_0384.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0385.txt                     ,datasets\dataset_copy\1_0385.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0386.txt                     ,datasets\dataset_copy\1_0386.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0387.txt                     ,datasets\dataset_copy\1_0387.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0388.txt                     ,datasets\dataset_copy\1_0388.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0389.txt                     ,datasets\dataset_copy\1_0389.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0390.txt                     ,datasets\dataset_copy\1_0390.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0391.txt                     ,datasets\dataset_copy\1_0391.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0392.txt                     ,datasets\dataset_copy\1_0392.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0393.txt                     ,datasets\dataset_copy\1_0393.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0394.txt                     ,datasets\dataset_copy\1_0394.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0395.txt                     ,datasets\dataset_copy\1_0395.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0396.txt                     ,datasets\dataset_copy\1_0396.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0397.txt                     ,datasets\dataset_copy\1_0397.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0398.txt                     ,datasets\dataset_copy\1_0398.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0399.txt                     ,datasets\dataset_copy\1_0399.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0400.txt                     ,datasets\dataset_copy\1_0400.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0401.txt                     ,datasets\dataset_copy\1_0401.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0402.txt                     ,datasets\dataset_copy\1_0402.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0403.txt                     ,datasets\dataset_copy\1_0403.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0404.txt                     ,datasets\dataset_copy\1_0404.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0405.txt                     ,datasets\dataset_copy\1_0405.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0406.txt                     ,datasets\dataset_copy\1_0406.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0407.txt                     ,datasets\dataset_copy\1_0407.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0408.txt                     ,datasets\dataset_copy\1_0408.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0409.txt                     ,datasets\dataset_copy\1_0409.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0410.txt                     ,datasets\dataset_copy\1_0410.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0411.txt                     ,datasets\dataset_copy\1_0411.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0412.txt                     ,datasets\dataset_copy\1_0412.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0413.txt                     ,datasets\dataset_copy\1_0413.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0414.txt                     ,datasets\dataset_copy\1_0414.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0415.txt                     ,datasets\dataset_copy\1_0415.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0416.txt                     ,datasets\dataset_copy\1_0416.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0417.txt                     ,datasets\dataset_copy\1_0417.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0418.txt                     ,datasets\dataset_copy\1_0418.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0419.txt                     ,datasets\dataset_copy\1_0419.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0420.txt                     ,datasets\dataset_copy\1_0420.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0421.txt                     ,datasets\dataset_copy\1_0421.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0422.txt                     ,datasets\dataset_copy\1_0422.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0423.txt                     ,datasets\dataset_copy\1_0423.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0424.txt                     ,datasets\dataset_copy\1_0424.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0425.txt                     ,datasets\dataset_copy\1_0425.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0426.txt                     ,datasets\dataset_copy\1_0426.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0427.txt                     ,datasets\dataset_copy\1_0427.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0428.txt                     ,datasets\dataset_copy\1_0428.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0429.txt                     ,datasets\dataset_copy\1_0429.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0430.txt                     ,datasets\dataset_copy\1_0430.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0431.txt                     ,datasets\dataset_copy\1_0431.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0432.txt                     ,datasets\dataset_copy\1_0432.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0433.txt                     ,datasets\dataset_copy\1_0433.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0434.txt                     ,datasets\dataset_copy\1_0434.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0435.txt                     ,datasets\dataset_copy\1_0435.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0436.txt                     ,datasets\dataset_copy\1_0436.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0437.txt                     ,datasets\dataset_copy\1_0437.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0438.txt                     ,datasets\dataset_copy\1_0438.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0439.txt                     ,datasets\dataset_copy\1_0439.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0440.txt                     ,datasets\dataset_copy\1_0440.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0441.txt                     ,datasets\dataset_copy\1_0441.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0442.txt                     ,datasets\dataset_copy\1_0442.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0443.txt                     ,datasets\dataset_copy\1_0443.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0444.txt                     ,datasets\dataset_copy\1_0444.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0445.txt                     ,datasets\dataset_copy\1_0445.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0446.txt                     ,datasets\dataset_copy\1_0446.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0447.txt                     ,datasets\dataset_copy\1_0447.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0448.txt                     ,datasets\dataset_copy\1_0448.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0449.txt                     ,datasets\dataset_copy\1_0449.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0450.txt                     ,datasets\dataset_copy\1_0450.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0451.txt                     ,datasets\dataset_copy\1_0451.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0452.txt                     ,datasets\dataset_copy\1_0452.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0453.txt                     ,datasets\dataset_copy\1_0453.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0454.txt                     ,datasets\dataset_copy\1_0454.txt                  ,1                             
